Date,close
2021-06-24,357.16680908203125
2021-06-25,369.3683471679687
2021-06-28,359.0658874511719
2021-06-29,345.914794921875
2021-06-30,350.9473571777344
2021-07-01,351.9443664550781
2021-07-02,352.7514953613281
2021-07-05,363.0064392089844
2021-07-06,371.125
2021-07-07,392.0621337890625
2021-07-08,395.6228942871094
2021-07-09,397.5219421386719
2021-07-12,398.6139526367187
2021-07-13,396.90478515625
2021-07-14,392.6792907714844
2021-07-15,385.7002868652344
2021-07-16,392.4419250488281
2021-07-19,408.4890441894531
2021-07-20,419.9784240722656
2021-07-22,422.5422058105469
2021-07-23,409.5335388183594
2021-07-26,406.3051452636719
2021-07-27,407.2072448730469
2021-07-28,397.9492492675781
2021-07-29,414.5661010742187
2021-07-30,414.3761596679687
2021-08-02,407.349609375
2021-08-03,404.5485534667969
2021-08-04,403.1716918945313
2021-08-05,402.22216796875
2021-08-06,399.8483276367187
2021-08-09,400.7029113769531
2021-08-10,386.6023254394531
2021-08-11,385.9851379394531
2021-08-12,396.2400512695313
2021-08-13,394.0086975097656
2021-08-16,394.3885192871094
2021-08-17,395.4804992675781
2021-08-18,391.1126098632813
2021-08-20,371.9320983886719
2021-08-23,345.6299743652344
2021-08-24,365.3327941894531
2021-08-25,370.36529541015625
2021-08-26,365.4277648925781
2021-08-27,366.9945068359375
2021-08-30,374.6856994628906
2021-08-31,371.8845520019531
2021-09-01,370.5077819824219
2021-09-02,375.350341796875
2021-09-03,375.1604919433594
2021-09-06,374.8736877441406
2021-09-07,373.7263488769531
2021-09-08,369.23291015625
2021-09-09,389.3102722167969
2021-09-13,394.9510803222656
2021-09-14,388.9278869628906
2021-09-15,389.6448974609375
2021-09-16,389.1190185546875
2021-09-17,383.2870788574219
2021-09-20,365.2173767089844
2021-09-21,358.811767578125
2021-09-22,360.05462646484375
2021-09-23,365.1217651367187
2021-09-24,358.09466552734375
2021-09-27,352.40606689453125
2021-09-28,353.1709289550781
2021-09-29,348.6296081542969
2021-09-30,352.54949951171875
2021-10-01,356.3259582519531
2021-10-04,356.9473876953125
2021-10-05,353.64898681640625
