Date,close
2012-05-29,70.66996765136719
2012-05-30,69.88227844238281
2012-05-31,69.29151916503906
2012-06-01,70.05460357666016
2012-06-04,67.0515365600586
2012-06-05,66.85462951660156
2012-06-06,66.16539001464844
2012-06-07,66.091552734375
2012-06-08,65.9438705444336
2012-06-11,65.74693298339844
2012-06-12,65.00849914550781
2012-06-13,65.67310333251953
2012-06-14,64.4915771484375
2012-06-15,64.41773986816406
2012-06-18,63.77772521972656
2012-06-19,63.48235321044922
2012-06-20,63.285423278808594
2012-06-21,62.030059814453125
2012-06-22,63.162357330322266
2012-06-25,63.75312042236328
2012-06-26,62.81774139404297
2012-06-27,64.46696472167969
2012-06-28,65.52540588378906
2012-06-29,68.9468994140625
2012-07-02,68.97151947021484
2012-07-03,69.53765869140625
2012-07-04,68.67613220214844
2012-07-05,69.04537200927734
2012-07-06,69.83305358886719
2012-07-09,68.52843475341797
2012-07-10,68.8238296508789
2012-07-11,68.7253646850586
2012-07-12,68.25767517089844
2012-07-13,66.78076934814453
2012-07-16,68.18383026123047
2012-07-17,67.86383819580078
2012-07-18,68.13459777832031
2012-07-19,67.59308624267578
2012-07-20,69.58689880371094
2012-07-23,70.66996765136719
2012-07-24,69.66073608398438
2012-07-25,69.56228637695312
2012-07-26,67.2730712890625
2012-07-27,68.10997772216797
2012-07-30,67.22386169433594
2012-07-31,66.70691680908203
2012-08-01,67.96231079101562
2012-08-02,67.66691589355469
2012-08-03,67.17461395263672
2012-08-06,67.49461364746094
2012-08-07,67.3961410522461
2012-08-08,67.61769104003906
2012-08-09,67.54383850097656
2012-08-10,67.49461364746094
2012-08-13,67.12538146972656
2012-08-14,67.0515365600586
2012-08-16,66.21463012695312
2012-08-17,65.0577163696289
2012-08-21,65.64848327636719
2012-08-22,64.83618927001953
2012-08-23,65.32847595214844
2012-08-24,64.88541412353516
2012-08-27,64.93463134765625
2012-08-28,63.77772521972656
2012-08-29,63.285423278808594
2012-08-30,63.99925994873047
2012-08-31,64.83618927001953
2012-09-03,64.02389526367188
2012-09-04,64.09772491455078
2012-09-05,64.24542999267578
2012-09-06,64.76233673095703
2012-09-07,67.2730712890625
2012-09-10,69.24227142333984
2012-09-11,69.04537200927734
2012-09-12,69.06998443603516
2012-09-13,68.84844207763672
2012-09-14,68.52843475341797
2012-09-17,68.20845794677734
2012-09-18,67.81460571289062
2012-09-20,65.77156066894531
2012-09-21,67.74076843261719
2012-09-24,67.86383819580078
2012-09-25,68.25767517089844
2012-09-26,68.0361557006836
2012-09-27,67.59308624267578
2012-09-28,66.92845153808594
2012-10-01,66.11616516113281
2012-10-03,65.7961654663086
2012-10-04,66.63309478759766
2012-10-05,65.5992431640625
2012-10-08,63.8515739440918
2012-10-09,62.76851272583008
2012-10-10,62.69466018676758
2012-10-11,63.11312484741211
2012-10-12,62.325443267822266
2012-10-15,62.35006332397461
2012-10-16,62.39928436279297
2012-10-17,64.34387969970703
2012-10-18,67.2730712890625
2012-10-19,67.51921844482422
2012-10-22,66.85462951660156
2012-10-23,68.28228759765625
2012-10-25,66.48539733886719
2012-10-29,68.33152770996094
2012-10-30,66.80538940429688
2012-10-31,66.97769927978516
2012-11-01,65.96847534179688
2012-11-02,65.96847534179688
2012-11-05,65.9438705444336
2012-11-06,66.90383911132812
2012-11-07,66.97769927978516
2012-11-08,67.66691589355469
2012-11-09,67.37156677246094
2012-11-12,65.77156066894531
2012-11-15,65.42694091796875
2012-11-16,65.4761734008789
2012-11-19,65.7961654663086
2012-11-20,66.38694763183594
2012-11-21,67.19922637939453
2012-11-22,67.19922637939453
2012-11-23,66.16539001464844
2012-11-26,66.51000213623047
2012-11-27,65.4761734008789
2012-11-29,65.08234405517578
2012-11-30,65.35309600830078
2012-12-03,65.32847595214844
2012-12-04,65.35309600830078
2012-12-05,65.23003387451172
2012-12-06,64.93463134765625
2012-12-07,65.10694885253906
2012-12-10,65.35309600830078
2012-12-11,65.42694091796875
2012-12-12,65.3777084350586
2012-12-13,65.30386352539062
2012-12-14,65.50080871582031
2012-12-17,65.5992431640625
2012-12-18,65.30386352539062
2012-12-19,65.10694885253906
2012-12-20,64.98385620117188
2012-12-21,65.64848327636719
2012-12-24,65.4761734008789
2012-12-26,65.57461547851562
2012-12-27,67.0515365600586
2012-12-28,66.3623275756836
2012-12-31,65.99310302734375
2013-01-01,65.77156066894531
2013-01-02,65.23003387451172
2013-01-03,65.10694885253906
2013-01-04,64.2700424194336
2013-01-07,63.95003128051758
2013-01-08,64.76233673095703
2013-01-09,64.66389465332031
2013-01-10,65.35309600830078
2013-01-11,64.76233673095703
2013-01-14,63.383888244628906
2013-01-15,62.30082321166992
2013-01-16,62.30082321166992
2013-01-17,62.76851272583008
2013-01-18,61.734676361083984
