Date,close
2005-01-03,5.618209362030029
2005-01-04,5.8227386474609375
2005-01-05,5.656375408172607
2005-01-06,5.498818874359131
2005-01-07,5.560471057891846
2005-01-10,5.58787202835083
2005-01-11,5.335391521453857
2005-01-12,5.149456024169922
2005-01-13,5.331476211547852
2005-01-14,5.238508701324463
2005-01-17,5.25808048248291
2005-01-18,5.274717807769775
2005-01-19,5.250253200531006
2005-01-20,5.255144119262695
2005-01-24,5.109332084655762
2005-01-25,5.099545478820801
2005-01-27,5.269824504852295
2005-01-28,5.445974826812744
2005-01-31,5.642674446105957
2005-02-01,5.754236698150635
2005-02-02,5.831546783447266
2005-02-03,5.968552589416504
2005-02-04,6.028247356414795
2005-02-07,6.126108646392822
2005-02-08,6.2474565505981445
2005-02-09,6.231799602508545
2005-02-10,6.458837985992432
2005-02-11,6.463730335235596
2005-02-14,6.29834508895874
2005-02-15,6.132960319519043
2005-02-16,5.9714884757995605
2005-02-17,5.935279369354248
2005-02-18,5.870691776275635
2005-02-21,5.96072244644165
2005-02-22,6.102622985839844
2005-02-23,6.324767589569092
2005-02-24,6.3179168701171875
2005-02-25,6.263115406036377
2005-02-28,6.440243721008301
2005-03-01,6.9598870277404785
2005-03-02,7.319036483764648
2005-03-03,7.227047443389893
2005-03-04,7.087106227874756
2005-03-07,7.173224449157715
2005-03-08,7.000988006591797
2005-03-09,7.198667526245117
2005-03-10,7.289678573608398
2005-03-11,7.315122127532959
2005-03-14,7.068511962890625
2005-03-15,7.063619136810303
2005-03-16,7.143865585327148
2005-03-17,7.11842155456543
2005-03-18,7.139950752258301
2005-03-21,7.1477789878845215
2005-03-22,7.155608654022217
2005-03-23,6.738719940185547
2005-03-24,6.463730335235596
2005-03-28,6.6310715675354
2005-03-29,6.57627010345459
2005-03-30,6.749485015869141
2005-03-31,6.643795490264893
2005-04-01,6.639880657196045
2005-04-04,6.4666666984558105
2005-04-05,6.550826072692871
2005-04-06,6.567463397979736
2005-04-07,6.578227996826172
2005-04-08,6.420670509338379
2005-04-11,6.500917434692383
2005-04-12,6.6124796867370605
2005-04-13,6.459814548492432
2005-04-15,6.181890964508057
2005-04-18,6.0116119384765625
2005-04-19,5.761086940765381
2005-04-20,5.81588888168335
2005-04-21,5.813930988311768
2005-04-22,6.276815414428711
2005-04-25,6.165254592895508
2005-04-26,6.221035003662109
2005-04-27,6.1456828117370605
2005-04-28,6.0106329917907715
2005-04-29,5.931365013122559
2005-05-02,5.906899929046631
2005-05-03,5.927451133728027
2005-05-04,5.982253551483154
2005-05-05,6.2435431480407715
2005-05-06,6.299323558807373
2005-05-09,6.290517807006836
2005-05-10,6.292473793029785
2005-05-11,6.50874662399292
2005-05-12,6.451988697052002
2005-05-13,6.7240400314331055
2005-05-16,6.804286956787109
2005-05-17,6.749485015869141
2005-05-18,6.690768241882324
2005-05-19,6.702512264251709
2005-05-20,6.790586948394775
2005-05-23,6.8541975021362305
2005-05-24,6.851260185241699
2005-05-25,6.863004207611084
2005-05-26,6.7582926750183105
2005-05-27,6.806243896484375
2005-05-30,6.779821872711182
2005-05-31,7.309250831604004
2005-06-01,7.82008695602417
2005-06-02,7.544116973876953
2005-06-03,7.42179012298584
2005-06-06,7.650784492492676
2005-06-07,7.801493167877197
2005-06-08,7.7447333335876465
2005-06-09,7.701673984527588
2005-06-10,7.6791672706604
2005-06-13,7.590112686157227
2005-06-14,7.636106014251709
2005-06-15,7.535310745239258
2005-06-16,7.476592063903809
2005-06-17,7.395369529724121
2005-06-20,7.32295036315918
2005-06-21,7.326866149902344
2005-06-22,7.63415002822876
2005-06-23,7.767241477966309
2005-06-24,7.7192888259887695
2005-06-27,7.783878326416016
2005-06-28,7.652743339538574
2005-06-29,7.674273490905762
2005-06-30,7.688951015472412
2005-07-01,7.720268249511719
2005-07-04,7.817149639129639
2005-07-05,7.83378791809082
2005-07-06,7.839657783508301
2005-07-07,7.884674072265625
2005-07-08,8.103882789611816
2005-07-11,8.318198204040527
2005-07-12,8.276118278503418
2005-07-13,8.071588516235352
2005-07-14,8.1312837600708
2005-07-15,8.075337409973145
2005-07-18,7.881966114044189
2005-07-19,7.988955497741699
2005-07-20,8.155824661254883
2005-07-21,8.23042106628418
2005-07-22,8.338395118713379
2005-07-25,8.408085823059082
2005-07-26,8.4424409866333
2005-07-27,8.443424224853516
2005-07-28,40.47975158691406
2005-07-29,8.365880012512207
2005-08-01,8.330540657043457
2005-08-02,8.446366310119629
2005-08-03,8.62992000579834
2005-08-04,8.94794750213623
2005-08-05,9.448546409606934
2005-08-08,9.822518348693848
2005-08-09,9.76755428314209
2005-08-10,9.815649032592772
2005-08-11,9.601669311523438
2005-08-12,9.641912460327148
2005-08-16,9.672341346740724
2005-08-17,9.59283447265625
2005-08-18,9.598724365234377
2005-08-19,9.58007526397705
2005-08-22,9.56142234802246
2005-08-23,9.37001895904541
2005-08-24,9.123648643493652
2005-08-25,9.950613975524902
2005-08-26,10.519923210144045
2005-08-29,10.220544815063477
2005-08-30,10.08067226409912
2005-08-31,9.820557594299316
2005-09-01,9.55307960510254
2005-09-02,9.39848518371582
2005-09-05,9.5457181930542
2005-09-06,9.494187355041504
2005-09-08,9.41566276550293
2005-09-09,9.41566276550293
2005-09-12,10.510109901428224
2005-09-13,10.308887481689451
2005-09-14,9.965337753295898
2005-09-15,9.97760772705078
2005-09-16,10.026684761047363
2005-09-19,10.198461532592772
2005-09-20,10.063493728637695
2005-09-21,10.061041831970217
2005-09-22,9.611973762512209
2005-09-23,9.572711944580078
2005-09-26,9.761661529541016
2005-09-27,9.808290481567385
2005-09-28,9.997239112854004
2005-09-29,10.019323348999023
2005-09-30,9.805834770202637
2005-10-03,9.840189933776855
2005-10-04,9.788658142089844
2005-10-05,9.511363983154297
2005-10-06,9.118738174438477
2005-10-07,9.26597499847412
2005-10-10,9.243891716003418
2005-10-11,9.31260108947754
2005-10-13,9.15554904937744
2005-10-14,8.92733383178711
2005-10-17,8.804637908935547
2005-10-18,8.780097961425781
2005-10-19,8.468451499938965
2005-10-20,8.23042106628418
2005-10-21,8.583786964416504
2005-10-24,8.546977996826172
2005-10-25,8.625502586364746
2005-10-26,8.831632614135742
2005-10-27,8.689305305480957
2005-10-28,8.431641578674316
2005-10-31,8.446366310119629
2005-11-02,9.359222412109377
2005-11-04,9.359222412109377
2005-11-07,9.638970375061035
2005-11-08,9.97760772705078
2005-11-09,9.526087760925291
2005-11-10,9.592345237731934
2005-11-11,9.692954063415527
2005-11-14,9.751849174499512
2005-11-16,10.161651611328123
2005-11-17,10.01687240600586
2005-11-18,10.12729835510254
2005-11-21,9.827919006347656
2005-11-22,10.326065063476562
2005-11-23,10.289257049560549
2005-11-24,10.215636253356934
2005-11-25,10.252446174621582
2005-11-28,10.193552017211914
2005-11-29,10.262263298034668
2005-11-30,10.438941955566406
2005-12-01,10.667157173156738
2005-12-02,11.153031349182127
2005-12-05,11.302721977233888
2005-12-06,10.89046573638916
2005-12-07,11.067146301269531
2005-12-08,12.227848052978516
2005-12-09,11.60209846496582
2005-12-12,11.103952407836914
2005-12-13,11.864665031433104
2005-12-14,11.891661643981934
2005-12-15,11.550565719604492
2005-12-16,11.92356014251709
2005-12-19,12.04380226135254
2005-12-20,11.867119789123535
2005-12-21,11.756694793701172
2005-12-22,11.607006072998049
2005-12-23,11.616823196411133
2005-12-26,11.05242156982422
2005-12-27,11.18493366241455
2005-12-28,11.05242156982422
2005-12-29,10.82175350189209
2005-12-30,10.964080810546877
2006-01-02,11.047515869140623
2006-01-03,11.523571968078612
2006-01-04,11.714978218078612
2006-01-05,12.026625633239746
2006-01-06,11.771418571472168
2006-01-09,11.899022102355955
2006-01-10,11.722339630126951
2006-01-12,11.341984748840332
2006-01-13,11.300267219543455
2006-01-16,11.049968719482422
2006-01-17,10.986166954040527
2006-01-18,10.831568717956545
2006-01-19,10.991074562072754
2006-01-20,11.690439224243164
2006-01-23,11.535843849182127
2006-01-24,11.481855392456056
2006-01-25,11.219286918640137
2006-01-27,11.773873329162598
2006-01-30,11.786142349243164
2006-01-31,11.484313011169434
2006-02-01,11.486763954162598
2006-02-02,11.172663688659668
2006-02-03,11.351800918579102
2006-02-06,12.09042739868164
2006-02-07,12.657282829284668
2006-02-08,12.296555519104004
2006-02-10,11.791050910949709
2006-02-13,11.903928756713867
2006-02-14,11.714978218078612
2006-02-15,11.663447380065918
2006-02-16,11.570197105407717
2006-02-17,11.469589233398438
2006-02-20,11.351800918579102
2006-02-21,11.376338958740234
2006-02-22,11.253643035888672
2006-02-23,11.32726001739502
2006-02-24,11.474493980407717
2006-02-27,11.430323600769045
2006-02-28,11.253643035888672
2006-03-01,11.724793434143066
2006-03-02,12.171404838562012
2006-03-03,12.156682968139648
2006-03-06,11.756694793701172
2006-03-07,11.604554176330566
2006-03-08,11.243824005126951
2006-03-09,11.92110824584961
2006-03-10,11.594738006591797
2006-03-13,11.290450096130373
2006-03-14,11.302721977233888
2006-03-16,12.087971687316896
2006-03-17,12.303915977478027
2006-03-20,12.642556190490724
2006-03-21,12.927209854125977
2006-03-22,13.10389518737793
2006-03-23,13.454803466796877
2006-03-24,13.741908073425291
2006-03-27,13.525964736938477
2006-03-28,13.51615047454834
2006-03-29,13.928406715393066
2006-03-30,13.744362831115724
2006-03-31,13.70510196685791
2006-04-03,13.975030899047852
2006-04-04,13.87442398071289
2006-04-05,13.869513511657717
2006-04-07,13.793442726135254
2006-04-10,13.741908073425291
2006-04-12,13.943129539489746
2006-04-13,13.471980094909668
2006-04-17,13.798351287841797
2006-04-18,14.097729682922363
2006-04-19,14.092819213867188
2006-04-20,14.733291625976562
2006-04-21,15.533268928527832
2006-04-24,14.954140663146973
2006-04-25,15.089107513427734
2006-04-26,15.184808731079102
2006-04-27,15.248613357543944
2006-04-28,15.422839164733888
2006-05-02,15.319777488708496
2006-05-03,15.501364707946776
2006-05-04,18.12950897216797
2006-05-05,18.374895095825195
2006-05-08,18.492687225341797
2006-05-09,18.576114654541016
2006-05-10,18.32091522216797
2006-05-11,18.12704849243164
2006-05-12,17.795772552490234
2006-05-15,17.832582473754883
2006-05-16,17.636272430419922
2006-05-17,17.606821060180664
2006-05-18,16.274349212646484
2006-05-19,15.972517013549805
2006-05-22,14.568876266479492
2006-05-23,14.941874504089355
2006-05-24,14.34066677093506
2006-05-25,13.557868003845217
2006-05-26,14.083003997802734
2006-05-29,15.307507514953612
2006-05-30,15.00076961517334
2006-05-31,14.44863510131836
2006-06-01,13.60448932647705
2006-06-02,13.97012424468994
2006-06-05,13.955400466918944
2006-06-06,13.759085655212402
2006-06-07,13.062176704406738
2006-06-08,10.58127212524414
2006-06-09,12.679366111755373
2006-06-12,12.274469375610352
2006-06-13,11.717432975769045
2006-06-14,11.18984031677246
2006-06-15,12.038893699645996
2006-06-16,11.98245334625244
2006-06-19,11.766511917114258
2006-06-20,11.75424098968506
2006-06-21,11.7959566116333
2006-06-22,12.014355659484863
2006-06-23,11.842580795288086
2006-06-26,11.759148597717283
